MJD,mag,uncert
60155.18568000011,12.586,0.009
60155.864883999806,12.618,0.003
60155.86638899986,12.602,0.003
60155.86802100018,12.607,0.003
60155.86953700008,12.615,0.003
60155.8800499998,12.37,0.044
60155.916439999826,12.566,0.026
60156.23480000021,12.622,0.040
60156.849770000204,12.625,0.005
60156.85928199999,12.658,0.003
60156.86079900013,12.671,0.003
60156.86247699987,12.646,0.003
60156.86398100015,12.647,0.003
60157.08387999982,12.605,0.013
60157.18582999986,12.659,0.008
60157.81913000019,12.721,0.0165
60157.857720000204,12.703,0.003
60157.85922499979,12.706,0.003
60157.86090299999,12.69,0.003
60157.86243099999,12.699,0.003
60158.185380000155,12.716,0.008
60158.200000000186,12.74,0.05
60158.84308000002,12.708,0.011
60158.84804000007,12.73,0.006
60158.86570600001,12.749,0.003
60158.86722199991,12.75,0.003
60158.86885399977,12.754,0.003
60158.870370000135,12.744,0.003
60159.06777000008,12.747,0.007
60159.18057999993,12.752,0.004
60159.18133000005,12.768,0.005
60159.1820700001,12.766,0.004
60159.18282999983,12.769,0.005
60159.183509999886,12.811,0.055
60159.1836600001,12.761,0.008
60159.186189999804,12.743,0.007
60159.19350000005,12.757,0.005
60159.194250000175,12.768,0.008
60159.19499000022,12.76,0.005
60159.195749999955,12.763,0.005
60159.19649,12.767,0.005
60159.19792000018,12.76,0.08
60159.23633099999,12.762,0.010
60159.857940000016,12.811,0.003
60159.85945599992,12.809,0.003
60159.86113400012,12.811,0.003
60159.862650000025,12.809,0.003
60159.86541800015,12.779,0.008
60159.93781000003,12.783,0.013
60160.079040000215,12.869,0.008
60160.18019000022,12.831,0.003
60160.186110000126,12.828,0.009
60160.19258000003,12.835,0.008
60160.19652999984,12.84,0.05
60160.215764999855,12.799,0.004
60160.85804399988,12.884,0.003
60160.85955999978,12.886,0.003
60160.86123799998,12.886,0.003
60160.862743000034,12.892,0.003
60160.878320000134,12.853,0.009
60161.230560000055,12.94,0.05
60161.85112300003,13.003,0.004
60161.85263899993,12.986,0.004
60161.85430599982,12.979,0.004
60161.85582200019,12.981,0.004
60161.94064999977,12.979,0.013
60162.17229000013,13.025,0.005
60162.17303000018,13.02,0.005
60162.17377000023,13.017,0.005
60162.174519999884,13.025,0.005
60162.17525999993,13.03,0.005
60162.18403000012,13.06,0.05
60162.21089999983,13.027,0.009
60162.8534260001,13.114,0.004
60162.854942000005,13.108,0.004
60162.85657399986,13.092,0.004
60162.85809000023,13.109,0.004
60162.89343999978,13.046,0.039
60162.90671999985,13.101,0.014
60162.916379999835,13.222,0.015
60162.91693999991,13.218,0.016
60162.91760999989,13.219,0.019
60162.925629999954,13.058,0.031
60163.088589999825,13.203,0.011
60163.17487999983,13.156,0.006
60163.17561999988,13.133,0.006
60163.17637,13.163,0.006
60163.17711000005,13.153,0.005
60163.18403000012,13.18,0.05
60163.83908999991,13.298,0.008
60163.84235000005,13.273,0.0074
60163.850560000166,13.273,0.0127
60163.85314799985,13.275,0.005
60163.8546529999,13.28,0.005
60163.85628500022,13.263,0.005
60163.85780100012,13.269,0.005
60163.86186000006,13.192,0.015
60163.86840600008,13.254,0.025
60163.89280000003,13.174,0.047
60164.08161999984,13.382,0.011
60164.17719000019,13.33,0.007
60164.17788999993,13.328,0.007
60164.17859000014,13.314,0.007
60164.17927999981,13.328,0.006
60164.18591,13.34,0.010
60164.1958300001,13.33,0.04
60164.20850999979,13.326,0.010
60164.79655099986,13.367,0.028
60164.79802099988,13.351,0.026
60164.799490999896,13.35,0.025
60164.80096099991,13.351,0.025
60164.80244199978,13.36,0.024
60164.84589,13.457,0.011
60164.85221099993,13.444,0.006
60164.853726999834,13.453,0.006
60164.85534700006,13.472,0.006
60164.856862999965,13.447,0.006
60165.10472000018,13.465,0.007
60165.21405000007,13.505,0.010
60165.85244200006,13.643,0.008
60165.85394700011,13.64,0.008
60165.855613000225,13.625,0.009
60165.857152999844,13.613,0.009
60165.861732999794,13.524,0.031
60165.87109000003,13.493,0.021
60165.87528999988,13.569,0.010
60165.89176000003,13.631,0.009
60165.90622700006,13.68,0.008
60165.907707999926,13.653,0.008
60165.909190000035,13.65,0.008
60165.933920000214,13.651,0.026
60166.22748999996,13.705,0.011
60166.861457999796,13.821,0.007
60166.86299799988,13.797,0.007
60166.864676000085,13.807,0.007
60166.86620400008,13.817,0.007
60166.87216700008,13.818,0.008
60166.87846199982,13.766,0.006
60166.887000000104,13.751,0.010
60166.90682000015,13.657,0.059
60167.19175999984,13.89,0.008
60167.86501199985,13.956,0.006
60167.86652800022,13.95,0.006
60167.86817099992,13.965,0.006
60167.869688000064,13.95,0.006
60168.16771000018,14.019,0.013
60168.168409999926,14.022,0.013
60168.16908999998,13.999,0.013
60168.16979000019,14.003,0.012
60168.17904999992,14.032,0.016
60168.18610000005,14.013,0.013
60168.194722000044,14.034,0.011
60168.25926200021,14.006,0.010
60168.85147000011,14.118,0.026
60168.85788200004,14.08,0.006
60168.85939799994,14.092,0.007
60168.861029999796,14.076,0.006
60168.86253499985,14.077,0.006
60168.91959000006,14.063,0.022
60169.085369999986,14.148,0.037
60169.11273999978,14.086,0.007
60169.20280000009,14.118,0.013
60169.83031000011,14.137,0.014
60169.85658599995,14.178,0.007
60169.85809000023,14.181,0.007
60169.85979200015,14.183,0.007
60169.86130800005,14.182,0.007
60169.866646000184,14.14,0.009
60169.876410000026,14.105,0.015
60170.12024000008,14.273,0.019
60170.205099999905,14.197,0.014
60170.813370000105,14.221,0.015
60170.858461000025,14.244,0.007
60170.85997699993,14.241,0.007
60170.8616200001,14.244,0.007
60170.863136999775,14.248,0.008
60170.88740999997,14.254,0.017
60171.20380999986,14.274,0.013
60171.82665999979,14.279,0.018
60171.857927999925,14.314,0.009
60171.859432999976,14.297,0.009
60171.861099999864,14.301,0.009
60171.86261600023,14.321,0.009
60171.90876000002,14.3,0.043
60172.0976900002,14.275,0.013
60172.107309999876,14.341,0.029
60172.16191999987,14.334,0.018
60172.16268000007,14.307,0.016
60172.16342000011,14.337,0.017
60172.16416999977,14.324,0.017
60172.20295999991,14.316,0.013
60172.85795099987,14.324,0.008
60172.85946800001,14.339,0.008
60172.86113400012,14.322,0.008
60172.862650000025,14.348,0.008
60172.86934000021,14.303,0.019
60172.904519999865,14.367,0.026
60173.24653000012,14.346,0.014
60173.85813699989,14.366,0.008
60173.85965299979,14.353,0.008
60173.86128500011,14.357,0.008
60173.86280100001,14.362,0.007
60174.07489999989,14.477,0.016
60174.17933000019,14.377,0.016
60174.18008999992,14.419,0.018
60174.180840000045,14.387,0.017
60174.18158000009,14.406,0.017
60174.88098399993,14.381,0.008
60174.88248800021,14.386,0.008
60174.88414399978,14.391,0.008
60174.885648000054,14.372,0.008
60174.90060399985,14.301,0.011
60175.27475999994,14.396,0.015
60175.797730000224,14.741,0.036
60175.848240000196,14.319,0.018
60175.8579859999,14.414,0.009
60175.8595019998,14.406,0.009
60175.861157000065,14.389,0.009
60175.86196700018,14.31,0.037
60175.86267400021,14.427,0.009
60175.95167999994,14.601,0.039
60175.95240999991,14.596,0.041
60175.95313999988,14.588,0.037
60176.10242999997,14.376,0.019
60176.78526999988,14.394,0.010
60176.80315000005,14.45,0.0303
60176.84559000004,14.424,0.020
60176.85542799998,14.432,0.009
60176.856579999905,14.324,0.020
60176.85693300003,14.428,0.009
60176.85865700012,14.426,0.009
60176.86016200017,14.423,0.009
60176.861833999865,14.289,0.031
60176.87178999977,14.439,0.021
60177.81186999986,14.451,0.019
60177.856759000104,14.448,0.008
60177.85876200022,14.46,0.009
60177.8604629999,14.437,0.009
60177.861967999954,14.45,0.008
60177.902739999816,14.22,0.020
60178.08900000015,14.47,0.022
60178.80028000008,14.447,0.019
60178.80207000021,14.55,0.0260
60178.84665999981,14.364,0.022
60178.84767000005,14.457,0.017
60178.84858800005,14.457,0.009
60178.850103999954,14.457,0.009
60178.85177099984,14.448,0.009
60178.85328700021,14.447,0.009
60179.09319399996,14.523,0.014
60179.1219899999,14.477,0.025
60179.17379999999,14.449,0.041
60179.8026800002,14.526,0.022
60179.82856500009,14.368,0.027
60179.848704,14.463,0.009
60179.850219999906,14.46,0.009
60179.851863000076,14.474,0.009
60179.85205999995,14.316,0.021
60179.85338000022,14.472,0.009
60179.8841599999,14.434,0.015
60180.06020999979,14.423,0.019
60180.19138000021,14.475,0.015
60180.82519999985,14.466,0.020
60180.82766300021,14.321,0.027
60180.831460000016,14.492,0.017
60180.85057900008,14.475,0.010
60180.85209499998,14.502,0.010
60180.85373800015,14.461,0.010
60180.85525499983,14.485,0.010
60181.18025000021,14.496,0.021
60181.18098999979,14.513,0.021
60181.18172999984,14.507,0.021
60181.18246999988,14.511,0.021
60181.18320999993,14.53,0.022
60181.18394999998,14.51,0.020
60181.19191000005,14.495,0.015
60181.238481000066,14.447,0.017
60181.79284999985,14.521,0.024
60181.831269999966,14.448,0.029
60181.83639999991,14.456,0.025
60181.94311799994,14.949,0.017
60182.1745699998,14.497,0.021
60182.17531999992,14.582,0.023
60182.17604999989,14.541,0.022
60182.17678999994,14.542,0.022
60182.177529999986,14.509,0.022
60182.17827000003,14.551,0.023
60182.225310000125,14.517,0.016
60182.79609999992,14.55,0.023
60182.85954899993,14.634,0.019
60182.861006999854,14.595,0.019
60182.86247699987,14.618,0.020
60182.86528000003,14.424,0.027
60183.165649999864,14.526,0.016
60183.80843000021,14.55,0.025
60183.81981999986,14.56,0.02
60183.82765999995,14.521,0.011
60183.86061300011,14.501,0.013
60183.86230299994,14.578,0.015
60183.863807999995,14.549,0.018
60184.11358000012,14.528,0.023
60184.191779999994,14.538,0.017
60184.79088999983,14.578,0.027
60184.839073999785,14.544,0.012
60184.840718000196,14.56,0.013
60184.84222200001,14.522,0.011
60184.85099000018,14.58,0.01
60185.056570000015,14.541,0.031
60185.20861000009,14.519,0.020
60185.828170999885,14.574,0.013
60185.82968699979,14.539,0.013
60185.83134299982,14.553,0.013
60186.814139999915,14.572,0.020
60186.82791699981,14.562,0.013
60186.82944400003,14.553,0.013
60186.831075999886,14.57,0.013
60186.871420000214,14.6,0.01
60187.158230000176,14.623,0.032
60187.17628999986,14.585,0.029
60187.17703999998,14.603,0.029
60187.17780000018,14.598,0.028
60187.178540000226,14.635,0.029
60187.17927999981,14.598,0.029
60187.18004000001,14.585,0.029
60187.21890999982,14.624,0.025
60187.82802100014,14.584,0.011
60187.82952499995,14.585,0.012
60187.83118099999,14.579,0.013
60187.86850999994,14.64,0.01
60188.133634000085,14.624,0.033
60188.2148099998,14.58,0.024
60188.77485999977,14.611,0.022
60189.11359999981,14.626,0.041
60189.186970000155,14.595,0.013
60189.8276010002,14.54,0.030
60189.83978000004,14.508,0.037
60190.89858999988,14.604,0.0135
60191.07137000002,14.596,0.031
60191.17644000007,14.614,0.011
60191.788619999774,14.616,0.019
60191.8268980002,14.645,0.011
60191.82840299979,14.648,0.011
60191.82945299987,14.617,0.009
60191.83005800005,14.623,0.011
60191.84606999997,14.518,0.027
60191.84840899985,14.48,0.020
60191.857499999925,14.692,0.022
60191.8588899998,14.626,0.0156
60191.85905099986,14.721,0.022
60191.8606019998,14.701,0.022
60191.86384999985,14.576,0.021
60192.09781000018,14.591,0.025
60192.14992000023,14.692,0.026
60192.150260000024,14.656,0.022
60192.15101000015,14.655,0.022
60192.151750000194,14.659,0.022
60192.15250999993,14.658,0.023
60192.153249999974,14.644,0.023
60192.1540000001,14.656,0.022
60192.175840000156,14.622,0.011
60192.780759999994,14.591,0.019
60192.8344200002,14.526,0.024
60192.85037000012,14.581,0.017
60192.851261999924,14.774,0.029
60192.852812000085,14.71,0.028
60192.85436300002,14.725,0.029
60192.86755000008,14.671,0.029
60192.86774000013,14.664,0.0194
60193.14770000009,14.65,0.021
60193.14845000021,14.641,0.022
60193.14919999987,14.622,0.022
60193.149939999916,14.675,0.023
60193.15067999996,14.774,0.025
60193.151430000085,14.651,0.023
60193.17427999992,14.636,0.011
60193.25967899989,14.619,0.020
60193.796300000045,14.675,0.024
60193.82207000023,14.515,0.033
60193.86066999985,14.559,0.017
60193.87814000016,14.704,0.0174
60194.15395000018,14.641,0.022
60194.15469999984,14.673,0.023
60194.15546000004,14.666,0.023
60194.156200000085,14.695,0.023
60194.15695000021,14.65,0.023
60194.157699999865,14.696,0.023
60194.17322000023,14.653,0.011
60194.78458999982,14.666,0.020
60194.807388999965,14.671,0.012
60194.832382999826,14.55,0.037
60194.834491000045,14.674,0.011
60194.835994999856,14.646,0.012
60194.83766200021,14.65,0.029
60194.87052999996,14.65,0.0189
60195.15492000012,14.655,0.011
60195.21105000004,14.687,0.026
60195.211809999775,14.695,0.026
60195.2125599999,14.717,0.027
60195.213299999945,14.739,0.100
60195.21405000007,14.65,0.028
60195.21480000019,14.685,0.026
60195.814143999945,14.655,0.011
60195.81565999985,14.66,0.011
60195.81731500011,14.709,0.011
60195.86946000019,14.662,0.0134
60196.17188999988,14.68,0.012
60196.81075999979,14.724,0.026
60196.814143999945,14.673,0.011
60196.815671000164,14.679,0.011
60196.81730300002,14.686,0.010
60197.782699999865,14.676,0.022
60197.81098699989,14.716,0.008
60197.81103499979,14.568,0.032
60197.81363999983,14.605,0.028
60197.81416699989,14.703,0.011
60197.81568299979,14.725,0.011
60197.81732599996,14.711,0.011
60197.82012999989,14.601,0.029
60197.92391799996,14.523,0.017
60198.169900000095,14.688,0.012
60198.81291700015,14.711,0.011
60198.81445599999,14.712,0.011
60198.8161340002,14.726,0.011
60198.82970000012,14.59,0.027
60198.836610000115,14.615,0.015
60199.00933999987,14.713,0.026
60199.15424000006,14.7,0.011
60199.81412000023,14.72,0.011
60199.815636999905,14.711,0.011
60199.817280000076,14.754,0.011
60199.90646999981,14.715,0.0153
60200.16722999979,14.714,0.012
60200.176169999875,14.767,0.028
60200.17694000015,14.75,0.027
60200.1776800002,14.71,0.026
60200.17841999978,14.713,0.026
60200.179159999825,14.694,0.026
60200.17990999995,14.73,0.026
60200.81406199979,14.709,0.013
60200.81556699984,14.719,0.013
60200.81723400019,14.723,0.012
